,Product_Name,Ratings,Questions_Answered,Current_Price,Savings,Category
0,Vaunn Medical Tool-Free Assembly Spa Bathtub Adjustable Shower Chair Seat Bench with Removable Back,"1,853 ratings",176 answered questions,$39.99,[],"Mobility & Daily Living Aids › Bathroom Safety, Aids & Accessories › Bath & Shower Aids › Bath & Shower Safety Seating & Transfer Benches"
1,Forge Thin Blue Line Flag Police Pin (Value Pack),[],4 answered questions,$8.99,[],"Clothing, Shoes & Jewelry › Men › Jewelry › Tie Pins"
2,Horseback Riding Gifts Keep Calm Chin Up Heels Down Equestrian Gift Coffee Mug Tea Cup Pink,30 ratings,[],$14.99,[],Home & Kitchen › Kitchen & Dining › Dining & Entertaining › Novelty › Drinkware › Coffee Mugs
3,Shawn Mendes - Treat You Better - Sheet Music Single,[],[],$9.99,[],Musical Instruments › Instrument Accessories › General Accessories
4,[],[],[],[],[],[]
5,Funny Work T-Shirt Attention Grabber 100% Cotton Fire Me I Beg You,[],[],[],[],"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees"
6,[],[],[],[],[],[]
7,Home Decorators Anya 3 Light Chrome Semi Flush Mount Pleated Cream Fabric Shade,1 rating,[],[],[],Tools & Home Improvement › Lighting & Ceiling Fans › Ceiling Lights › Close To Ceiling Lights
8,JANIZZ 2.20 MM Hand Made 14KT Gold Nose Stud Nose PIN with Diamond .03 Cents with Certificate Twist Screw 25G,[],[],[],[],"Clothing, Shoes & Jewelry › Women › Jewelry › Body Jewelry › Piercing Jewelry"
9,"mySimple Products Safe & Non-Toxic {Various Sizes} 1 Pound Bag of Gravel, Rocks & Stones Decor Made of Genuine Glass for Freshwater & Saltwater Aquarium w/Dark Polished Edgy Smooth Bead Style [Black]",[],[],$17.49,[],Pet Supplies › Fish & Aquatic Pets › Aquarium Substrate › Gravel
10,Kindle Edition,[],[],[],[],Kindle Store › Kindle eBooks › Science Fiction & Fantasy
11,[],[],[],[],[],[]
12,KECC Laptop Case for Old MacBook Pro 13” Retina (-2015) Plastic Case Hard Shell Cover A1502 / A1425 (Nebula),"3,797 ratings",173 answered questions,$19.99,[],"Electronics › Computers & Accessories › Laptop Accessories › Bags, Cases & Sleeves › Hard Shell Cases"
13,[],[],[],[],[],[]
14,[],[],[],[],[],[]
15,[],[],[],[],[],[]
16,Will & Grace Debra Messing as Grace Adler Arms Crossed in Purple 8 x 10 inch Photo,[],[],$7.95,[],Collectibles & Fine Art › Entertainment › Photographs
17,[],[],[],[],[],[]
18,PopSockets: Collapsible Grip & Stand for Phones and Tablets - Really Mermaid,"6,035 ratings",434 answered questions,$9.99,[],Cell Phones & Accessories › Accessories › Mounts & Stands › Stands
19,Questioning Her Past (Trading Card) 2016 Cryptozoic The Walking Dead Season 4 Part 1 - [Base] #50,[],[],[],[],Collectibles & Fine Art › Entertainment › Trading Cards
20,"Vermont Smoke & Cure Smoked Pepperoni, Uncured",[],[],[],[],Health & Household › Sports Nutrition › Healthy Snacks & Beverages
21,"One I built when I was a kid, and it was a re... - Bobby Sherman - quotes fridge magnet, Black",[],[],$4.95,[],Home & Kitchen › Kitchen & Dining › Kitchen Utensils & Gadgets › Kitchen Accessories › Refrigerator Magnets
22,Animal Eagle Night Light With Remote Control LED Desk Table Lamp Kids Children Gift Home Office Childrenroom Decoration by HUI YUAN,114 ratings,10 answered questions,$39.99,[],Home & Kitchen › Home Décor › Kids' Room Décor › Lamps & Lighting
23,[],[],[],[],[],[]
24,"Samsung Galaxy S 7 Leather Wallet Case with Credit Cards Slot and Metal Magnetic Clip, TAKEN Galaxy S7 Plastic Flip Case/Cover, Vintage and Fashion, Durable and Shockproof Holster (Rose Gold) 2016",217 ratings,20 answered questions,$9.77,[],"Cell Phones & Accessories › Cases, Holsters & Sleeves › Flip Cases"
25,[],[],[],[],[],[]
26,3 Pairs Blade A B Quick Release Propellers for Yuneec Typhoon H 480 Drone 6pcs (Black),28 ratings,[],$18.99,[],[]
27,B+W 82mm Polarizing Filter Circular Polarizer Filter MRC No Vignetting,1 rating,[],[],[],Electronics › Camera & Photo › Accessories › Filters & Accessories › Polarizing Filters
28,[],[],[],[],[],[]
29,Gellwhu Baby Girls Socks Knee High Socks for Toddler Kids Boys Cute Animal Long Boot Socks,[],24 answered questions,$12.00,[],"Clothing, Shoes & Jewelry › Baby › Baby Girls › Accessories › Socks"
30,[],[],[],[],[],[]
31,[],[],[],[],[],[]
32,[],[],[],[],[],[]
33,"Metallic Purple 12 Inch Pearlescent Thickened Latex Balloons, Pack of 100, Pearlized Premium Helium Quality for Wedding Bridal Baby Shower Birthday Party Decorations Supplies Ballon Baloon Thinken",3 ratings,[],$11.99,[],Home & Kitchen › Event & Party Supplies › Decorations › Balloons
34,"Nazareth Store Multicolor Crystal Zircon Beads Golden Rosary Catholic Colorful Bead Necklace Miraculous Medal Cross, Velvet Bag Case",20 ratings,[],$14.99,$2.91 (16%),"Clothing, Shoes & Jewelry › Men › Jewelry › Necklaces"
35,Beecher Mirage 3x25 Binocular for Distance Viewing,1 rating,[],$199.95,[],Health & Household › Medical Supplies & Equipment › Mobility & Daily Living Aids › Visual Impairment Aids › Magnifiers
36,Kindle Edition,[],[],[],[],"Books › Mystery, Thriller & Suspense › Thrillers & Suspense"
37,[],[],[],[],[],[]
38,"ROAR Coconut Water Healthy Sports Energy Drink, Variety 7 flavor - Pack of 12 - 20 oz bottles",2 ratings,[],[],[],"Grocery & Gourmet Food › Beverages › Bottled Beverages, Water & Drink Mixes › Sports Drinks"
39,Kindle Edition,[],[],[],[],Kindle Store › Kindle eBooks › Politics & Social Sciences
40,"iPhone 7 Plus Case, ROCK [Royce] - Jet Black [Ultra Thin][Heavy Duty][Metal Texture Side Buttons][Dual Layered][Slim Fit][Hard PC + Soft TPU] For Apple iPhone 7 Plus (2016)",17 ratings,[],[],[],"Cell Phones & Accessories › Cases, Holsters & Sleeves › Basic Cases"
41,Mighty Gadget (R) 1 LB Kraft Crinkle Cut Paper Shred Filler for Gift Wrapping & Basket Filling,46 ratings,5 answered questions,[],[],Health & Household › Stationery & Gift Wrapping Supplies › Gift Wrapping Supplies › Gift Wrap Crinkle & Filler Paper
42,[],[],[],[],[],[]
43,"Lookout Point, Mohawk Trail Massachusetts Original Vintage Postcard",[],[],$24.99,[],[]
44,"Employment Office, Remington Arms and Ammunition Company Bridgeport, Connecticut Original Vintage Postcard",[],[],$19.99,[],[]
45,[],[],[],[],[],[]
46,[],[],[],[],[],[]
47,Minions Despicable Me Guitar Picks Medium Gauge 10 Pack Bass Plectrum 0.71 mm Two Side Printing,[],[],[],[],Musical Instruments › Instrument Accessories › Guitar & Bass Accessories › Picks & Pick Holders › Picks
48,[],[],[],[],[],[]
49,Halloween Greeting Cards Collection - 24 Cards & Envelopes,17 ratings,[],[],[],Office Products › Office & School Supplies › Paper › Cards & Card Stock › Greeting Cards
